time,xhat_0,xhat_1,xhat_2,xhat_3,xhat_4,xhat_5,xhat_6,xhat_7,xhat_8,xhat_9,input_0
1.4500000000000002,6.9056788467581995,4.631436060882919,0.13422123863384292,-13.393467794420205,21.141517755367047,156.58470664686755,0.9874163499289539,-0.0941057578654295,-0.05976829552806246,0.11216420587346417,0.0
1.5,7.307231359506438,4.87997707124822,0.14154306507867276,-13.904102620663439,20.52283391975368,161.12814131709186,0.986519168637544,-0.09911855955069235,-0.060345506529686344,0.11538570494199264,0.0
1.55,7.755885838486932,5.206849535626602,0.14832592974961167,-14.396657720817911,21.11498102557481,165.51211820059947,0.9858362419207831,-0.10150945445320744,-0.06068644873703579,0.11891126822890327,0.0
1.6,8.246655394353109,5.623340973591751,0.15086214507719836,-15.073305282758028,22.857205433357173,169.844279907757,0.9856278746454397,-0.09971028743958288,-0.059878130943671205,0.12251596114515859,0.0
1.6500000000000001,8.722048099241743,5.994379532008312,0.15394576817750974,-15.609058601375645,23.920201178708076,173.5459882416621,0.9852974584674268,-0.09862582845384998,-0.05950084848912131,0.1261804791895156,0.0
1.7000000000000002,9.12157889267803,6.26066454359515,0.15814889162236592,-16.028548500727204,23.727324250647932,176.9093607082362,0.9845606181114726,-0.10121599221051016,-0.059646344741876994,0.12976141854854445,0.0
1.75,9.471033916472575,6.501952246701746,0.16238759746539866,-16.390890134001314,23.750267949659175,179.19685851498588,0.9837755046173787,-0.10397793716700128,-0.05976762084187454,0.13342479753111292,0.0
1.8,9.72433707656795,6.714305391052052,0.16498309884963364,-16.647320903305882,24.64753951958629,179.8605015372073,0.9832798677026472,-0.10382066277069141,-0.05949829715916958,0.1372658893814421,0.0
1.85,9.856143778240439,6.8319407608458045,0.1659993304635424,-16.80249950527893,25.266530073856938,179.80866037162076,0.982823779653321,-0.1032073788642318,-0.059142189082520974,0.14109520391020539,0.0
1.9000000000000001,9.867053261806747,6.825921532881449,0.1665678064777268,-16.85690031726148,24.93999015713011,179.00469434852792,0.9821214833203424,-0.10480259421252006,-0.0590791834516089,0.14478763182560575,0.0
1.9500000000000002,9.79594152111226,6.760407481469969,0.1666907375743173,-16.826191773816834,24.55201271288214,177.78632420745564,0.9813462054784052,-0.10691721370202487,-0.05910697693626747,0.1484408962677963,0.0
2.0,11.301770129958648,7.812196029308925,0.1655532241856792,-16.765658674888165,24.737033063357387,175.76861643568932,0.9807368156472652,-0.10741616915847545,-0.05890940566455231,0.15214055002407867,0.0
2.0500000000000003,11.121224924919543,7.693233062773533,0.16391305800342393,-16.665579245906788,24.867801304717513,174.1980041391528,0.9801784963068508,-0.10741593429089093,-0.05862532843981416,0.1558043751098789,0.0
2.1,10.93415840361249,7.551137341820821,0.16238382528515027,-16.564911478327872,24.56551203785277,172.71718095609293,0.9794913810044517,-0.1085165168735006,-0.05849924286612903,0.15936950363141955,0.0
2.15,10.749052214681337,7.407267950954195,0.16109178728873957,-16.46012544661861,24.19086670960491,171.26730274352238,0.9787313006435433,-0.11016344723167874,-0.05846594578473901,0.16288274683994958,0.0
2.2,10.574808197478923,7.284533274151898,0.1597244047253704,-16.35672441381721,24.123974640742006,169.7847037104198,0.9780430354011357,-0.1110804537511132,-0.05832292357299133,0.16640730237486148,0.0
2.25,10.406517187736101,7.171045558297504,0.1581862549627277,-16.25809343006732,24.165683103214207,168.3010871024285,0.977409326638141,-0.11146160586607408,-0.058085788432643656,0.16992162840759925,0.0
2.3000000000000003,10.23657660697014,7.047744687307735,0.15670086383930412,-16.160539469979252,24.00228796530702,166.86833164152415,0.9767174585139848,-0.112292595219127,-0.05791573741558909,0.17337573836192882,0.0
2.35,10.067031411730746,6.919660949230389,0.15537119697088003,-16.061070035353655,23.720345281002302,165.47236485720416,0.9759596865235686,-0.11361544718404246,-0.057830924582404276,0.1767761426322342,0.0
2.4000000000000004,9.903594893376608,6.801166178070327,0.15407061406085665,-15.96170109864021,23.558827170607465,164.07305001716034,0.9752159870830973,-0.11473821081681083,-0.057715539378582224,0.18016058955925005,0.0
2.45,9.746196423952421,6.692370137423697,0.15269231817342624,-15.864871267248486,23.518834283085962,162.6693958993252,0.9745147482338368,-0.11544134440092034,-0.05752429047485907,0.183535439310815,0.0
2.5,9.590551861564705,6.582915048843216,0.15129455622369503,-15.770122933890681,23.429975920427708,161.2893714431048,0.9738048804933435,-0.11616732028710687,-0.05733109054251911,0.18687523774396395,0.0
2.5500000000000003,9.435249627106986,6.469331205471891,0.14996732799565643,-15.675215270986511,23.237048112288964,159.9422228036469,0.9730497980559164,-0.11721385632482176,-0.05719475313261899,0.19016772229509227,0.0
2.6,9.282739709995694,6.357647693370149,0.14870397532696408,-15.579848606787618,23.04115765854546,158.6109028361146,0.9722725817737634,-0.1183795878202414,-0.05708265046395317,0.19342665518097696,0.0
2.6500000000000004,9.135103488101834,6.253102891421404,0.14743316243970883,-15.485624990237035,22.92892889881457,157.2803949427234,0.971514142732552,-0.11933396935240868,-0.05693071469121532,0.19666867557895568,0.0
2.7,8.990953845834435,6.152535295991687,0.14613542114192865,-15.393295872931656,22.848447791178156,155.95890375247535,0.9707695968812022,-0.12012882199846038,-0.05674460881061075,0.19988873221695316,0.0
2.75,8.84822854405202,6.051058299331816,0.14485317569007602,-15.30188821533822,22.720450037556198,154.65954775421667,0.9700071487178837,-0.12102340742393423,-0.05657480082171716,0.20307328284066542,0.0
2.8000000000000003,8.708134642872318,5.949233472925575,0.14363085610932091,-15.197114099213426,22.56095878387295,153.38107661347635,0.9692191585630443,-0.1220415316995482,-0.056476377930335504,0.20622925580683946,0.0
2.85,8.576421590551893,5.859330737306667,0.14258223973890385,-15.074656377679112,22.57629318958746,152.08906787823017,0.9684905310897676,-0.12243615588345247,-0.05638396462200863,0.20941902362356452,0.0
2.9000000000000004,8.446470222857261,5.773511877442917,0.1411575864496108,-14.979691957194534,22.617611046594796,150.80297669515286,0.9678142212413876,-0.12247594394752861,-0.05611444154790854,0.21257103698964905,0.0
2.95,8.312295547241359,5.677689440424645,0.13985869318879998,-14.90835852285714,22.45722747734057,149.56157966471864,0.9670717433794974,-0.12304552224413277,-0.055886620033342216,0.2156588238720063,0.0
3.0,8.178641397753966,5.5762789102173,0.13875253216631778,-14.818895052088227,22.184983956381068,148.3545048268539,0.9662516400643941,-0.124134918026113,-0.055829081387879426,0.21870391827972374,0.0
3.0500000000000003,8.05032245267735,5.482102885967732,0.1376869342080526,-14.722115959125597,22.008123180237767,147.14516033002658,0.9654383572475611,-0.12510583638833936,-0.055772574424099296,0.22173571656098381,0.0
3.1,7.9270397752150785,5.398216129427933,0.13652754310155923,-14.64149909738924,21.967233294126913,145.92349955155063,0.9646828675110437,-0.1256253953398936,-0.05557468499981283,0.22475915902035468,0.0
3.1500000000000004,7.8068120689286005,5.315986331823689,0.13528563939381846,-14.551884849807,21.931203440471254,144.71434720222666,0.9639449529497356,-0.1259668598873726,-0.055370852165575475,0.2277642347325521,0.0
3.2,7.685556269978766,5.229343357884335,0.1340935871653186,-14.471008001083167,21.794618247193387,143.53346997844153,0.9631698135806547,-0.12658410320949545,-0.055199151872494766,0.2307237063117096,0.0
3.25,7.5651839601714235,5.140503233544537,0.13300372973596875,-14.384785838790892,21.600396139542553,142.37509119675454,0.9623514740213795,-0.12748099433792545,-0.05511076658452683,0.2336472553614904,0.0
3.3000000000000003,7.447817943161378,5.055493769075382,0.13194974385851613,-14.300825873723017,21.444705917888477,141.22167899327,0.9615307647002298,-0.12836259934911304,-0.05501519044293126,0.23654800875056678,0.0
3.35,7.334443938127239,4.976195776890935,0.13086469785468094,-14.217423930993874,21.359147080417234,140.06770027158674,0.9607356609837067,-0.1290216703889212,-0.05487217399814735,0.2394356757147311,0.0
3.4000000000000004,7.223555400500403,4.899592764338174,0.12973725882311557,-14.136415042056479,21.294040610528633,138.92117050472896,0.9599568490502041,-0.1295413843732307,-0.0546918680204968,0.24230286269191886,0.0
3.45,7.11353276060582,4.8219361911985805,0.12862145257491694,-14.055895669488951,21.18969969095961,137.79239217632707,0.9591640741085351,-0.13014338258186733,-0.0545314385579318,0.24513935040802573,0.0
3.5,7.004204516049197,4.742978764495933,0.12755630315889477,-13.975728680679143,21.042880593620303,136.68182463064394,0.9583444253992225,-0.13091860945695716,-0.05441318871461656,0.24794250320991393,0.0
3.5500000000000003,6.896787338412554,4.665376440360657,0.12653195662523303,-13.895455417999235,20.897707631625394,135.58174033199748,0.9575117760658086,-0.13176040893071111,-0.05431478864204794,0.25071955860778405,0.0
3.6,6.792172366475898,4.591266707573291,0.12550850696333496,-13.816287424444194,20.78883232449506,134.48576872874477,0.9566879170419939,-0.13251475946674335,-0.054195294625668876,0.2534776872818578,0.0
3.6500000000000004,6.690030285456998,4.520001525080138,0.12446539604404697,-13.738509172245447,20.705870784266583,133.3954254976823,0.9558771170060077,-0.1331571607422638,-0.05404669996973259,0.2562168260472442,0.0
3.7,6.589362238155477,4.449447261609194,0.12341943763861922,-13.661754027547016,20.61474577051093,132.31647731266656,0.955065325980712,-0.13379105902355384,-0.05389504147833334,0.258931458379937,0.0
3.75,6.489677925604866,4.378529709207039,0.12239572330983352,-13.585217588337919,20.498910526970096,131.25175964501744,0.9542391041580119,-0.13451040119509813,-0.05376630747926222,0.2616177903853134,0.0
3.8000000000000003,6.391283363166836,4.308060335084764,0.12140231699205811,-13.509415992658031,20.371869911265772,130.1987183482611,0.9533993872969078,-0.13530721139044877,-0.05365752722549628,0.26427719655631715,0.0
3.85,6.294839122659545,4.239391064253839,0.12042445709211251,-13.433829048461282,20.256213896285313,129.15328923072127,0.9525572596895998,-0.13610174189406318,-0.053550720878577374,0.2669144116742794,0.0
3.9000000000000004,6.200475501220264,4.172988578707793,0.1194456017923686,-13.359531492998771,20.159355632051355,128.11384531842143,0.9517211724926221,-0.13683959521734904,-0.05342760295222667,0.2695314939905911,0.0
3.95,6.107861153762717,4.108087692532548,0.11846445478642378,-13.285810310514542,20.069553948986545,127.08233763276853,0.9508888313486601,-0.13753787679471033,-0.05329491044695747,0.27212757189162834,0.0
4.0,6.016508470262675,4.043823480154511,0.11748974554556162,-13.213223706239596,19.97295533802152,126.06098244346785,0.950052741919146,-0.13825152588914963,-0.05316431298034967,0.27469957951653584,0.0
4.05,5.926333251715166,3.9799576832948045,0.11652989732809545,-13.140964038419572,19.866484443428657,125.05029597810693,0.9492085159836846,-0.13900870877810337,-0.05304658365599231,0.2772468792075452,0.0
4.1000000000000005,5.837458136515604,3.916827065511503,0.11558748406801508,-13.069229409676828,19.75591481097919,124.04909604141699,0.9483567942318787,-0.1398047742222411,-0.05294017531744072,0.2797701802842128,0.0
4.15,5.750147984140903,3.855032270245732,0.11465583395740994,-12.998159583993582,19.65125786907457,123.05542652768315,0.947503016212078,-0.14060332245774654,-0.052834719851823635,0.28227155783223495,0.0
4.2,5.664478178392762,3.7947641995929153,0.11372924392254408,-12.927821221387456,19.55587012938038,122.06853248949577,0.9466511104854817,-0.14137917740471492,-0.05272298721931093,0.2847523306869379,0.0
4.25,5.580295988309993,3.7357602832605044,0.11280529644825855,-12.858290826571835,19.465782450890266,121.08894516112633,0.9458012040864205,-0.14213341533191015,-0.052604649403158676,0.2872123351388908,0.0
4.3,5.497345026983407,3.677540680214031,0.11188697475583047,-12.789511855064056,19.373602620024407,120.1178484514097,0.944949489467701,-0.1428927203857003,-0.05248697562630765,0.289650220447195,0.0
4.3500000000000005,5.415517466056548,3.619896929125853,0.11097923047276208,-12.721227175220681,19.27643417517665,119.15566933953538,0.9440927599424482,-0.14367793645225946,-0.05237703961077243,0.2920653298881651,0.0
4.4,5.336516271636487,3.5633604711658986,0.11013301977557999,-12.635121507006035,19.192405157683424,118.20121430173927,0.9432358493607379,-0.14439333269625584,-0.052340721019203014,0.2944777527705366,0.0
4.45,5.258279157781836,3.5103345585990775,0.10930631818762282,-12.573526948715589,19.140007215257363,117.24591781881468,0.9424063968052175,-0.1449635871239325,-0.05218658609297344,0.2968708505406511,0.0
4.5,5.181575663566471,3.457534892203561,0.10837333073059573,-12.504651721106205,19.08122987176683,116.30029200624024,0.9415844914989034,-0.14548013284872632,-0.05203650588831356,0.2992430088907746,0.0
4.55,5.104701301292575,3.403690023585637,0.10748871602370863,-12.441427330764645,18.99024527818896,115.36740404779006,0.9407471715003513,-0.14610020055340597,-0.05190376115010726,0.3015882794321025,0.0
4.6000000000000005,5.028381496265294,3.3488685713038127,0.10661630165475863,-12.37451840521371,18.872923423090718,114.44726222158704,0.939886612940544,-0.14686100753233533,-0.051825538389362005,0.3039064212095434,0.0
4.65,4.953019166106848,3.2948938928157983,0.10578871702950052,-12.310620178524976,18.755798737008476,113.53413806591185,0.9390141784766304,-0.147693883304021,-0.051763609602114756,0.3062015972776713,0.0
4.7,4.879553495494514,3.242988482519991,0.10495217184559184,-12.245905074644849,18.660476949733425,112.62439206838688,0.9381472089232207,-0.14848587989567974,-0.05169398087992865,0.30847931892099695,0.0
4.75,4.80789306159327,3.193294289096176,0.10411820603279265,-12.182501034555866,18.588418024520223,111.71732224596941,0.9372945362237098,-0.14918366204481978,-0.05159616933811529,0.31074269525398435,0.0
4.800000000000001,4.7374499725778945,3.1447942280754564,0.1032622124779345,-12.120910325320168,18.523112486914613,110.81574524032041,0.9364519270220675,-0.14982428887490343,-0.05147340093212545,0.3129871560244395,0.0
4.8500000000000005,4.66780623055487,3.096363005008057,0.10241546534445556,-12.058590755389009,18.448148345967383,109.922895807491,0.9356067446905301,-0.1504779100110568,-0.05136127027889427,0.31521173487614984,0.0
4.9,4.5985827011879135,3.0477073944577158,0.10158126860288716,-11.997980965465588,18.357833235156654,109.0394636040152,0.93475115749541,-0.15120118559228243,-0.051265017230295536,0.3174119925977227,0.0
4.95,4.530120366098312,2.9991498779805754,0.10076605019586211,-11.936714206614395,18.258864536044108,108.1644221041476,0.9338839014355221,-0.15199344749203825,-0.051196109173875404,0.31959006393270384,0.0
5.0,4.4627211283172485,2.951515716871589,0.09996472647822782,-11.876452007562651,18.163855127096202,107.29512201335633,0.9330123911269258,-0.1528121391785103,-0.05113445168453632,0.3217477210085974,0.0
5.050000000000001,4.3966906003965995,2.9052699636868398,0.09916655706765475,-11.816491752348618,18.080795616617774,106.43003071565178,0.9321448213073865,-0.15360605625596985,-0.05106663979070432,0.3238879588558284,0.0
5.1000000000000005,4.331924555304346,2.8603617850642076,0.09836786256507478,-11.757716919418367,18.0085693147997,105.5691143278102,0.9312849364861228,-0.15435623908811824,-0.05098236668276749,0.3260112219173346,0.0
5.15,4.268165113994535,2.8162506127275337,0.09756722517287864,-11.699495450793073,17.93902929726877,104.71386000440528,0.9304295005963796,-0.15508298329386333,-0.050890008270124916,0.3281164728734506,0.0
5.2,4.2051378478840435,2.7724797013234355,0.09677164148716062,-11.641885899613488,17.865056498467847,103.8655145787776,0.9295727145695242,-0.1558219399676514,-0.05080092520537311,0.3302019947711423,0.0
5.25,4.142737145723029,2.728874254560206,0.09598380109033068,-11.584766131004953,17.7841344150738,103.02449925054786,0.928710329597689,-0.1565985607978468,-0.05072386018068333,0.33226661653402007,0.0
5.300000000000001,4.081052704496685,2.6855869042264495,0.09520666521432773,-11.527894631515888,17.699067948147984,102.19023362824433,0.9278414828399472,-0.157416405208479,-0.05066176966227337,0.3343106985833609,0.0
5.3500000000000005,4.020243939849471,2.642975746601086,0.09443745800397042,-11.471666404864681,17.615561674599995,101.3614963236205,0.9269695364849498,-0.15825641069627774,-0.05060658655029889,0.33633519039811327,0.0
5.4,3.9604582418577294,2.601284855763182,0.09367308273933508,-11.41589804271852,17.53779025058982,100.53741114477714,0.9260988330600516,-0.1590926969867329,-0.05055054768934035,0.33834170197982677,0.0
5.45,3.90168445585361,2.5605429429273148,0.09291201007786397,-11.360849491728366,17.46622774750469,99.71774799512063,0.9252320172515126,-0.1599112525673125,-0.05048749840790738,0.34033089495307584,0.0
5.5,3.8437982005359057,2.52054232332178,0.09215283627015311,-11.306475458642957,17.397732031700507,98.90301662514973,0.9243685314887685,-0.1607165488772958,-0.05041857574944171,0.3423024629325168,0.0
5.550000000000001,3.7866487653858107,2.4810174732838695,0.09139766510988374,-11.252598820891631,17.328332394705193,98.09392011264693,0.9235054421953601,-0.16152574318481114,-0.05035038293524961,0.34425567745851454,0.0
5.6000000000000005,3.7301366087800627,2.441824302682071,0.09064724497381896,-11.199247057280031,17.255883538695546,97.29079716207147,0.9226398821854483,-0.16235590990302792,-0.05028853488198318,0.3461896439522789,0.0
5.65,3.674273238158259,2.402982549424253,0.08990244076406322,-11.146276217296258,17.18095931037215,96.493484434997,0.9217706873787728,-0.163213203716195,-0.05023610310370983,0.3481042716872551,0.0
5.7,3.6191256307330724,2.3646376960524798,0.089162789075822,-11.09379405663028,17.105988572229077,95.70141650388743,0.9208989159235159,-0.16409181815022078,-0.05019068624968022,0.3499999384011866,0.0
5.75,3.564765450054275,2.326923385324007,0.08842752639131016,-11.04180518842477,17.033257335138938,94.91406248313663,0.9200266617217753,-0.16498000830737936,-0.05014817576657309,0.3518773920661404,0.0
5.800000000000001,3.5112131838075236,2.2898907352175613,0.08769632079313289,-10.990357365892095,16.963696217802287,94.13115593938825,0.9191555535279426,-0.16586909055586982,-0.05010517637783455,0.3537371686959913,0.0
5.8500000000000005,3.458444118250801,2.2535149649342676,0.08696877885543713,-10.939487213591669,16.897028298612774,93.3526602037182,0.9182864856565507,-0.16675474529394047,-0.05005972678171326,0.3555795395365636,0.0
5.9,3.4063894429070567,2.2176892022592845,0.08624479262022484,-10.889147055395943,16.831715135701607,92.57880183748652,0.9174189167195269,-0.1676404756075565,-0.050013073877314726,0.3574043852900858,0.0
5.95,3.3549744023969756,2.1823009073173836,0.08552435460709397,-10.839299582790128,16.766121609960326,91.80983682081589,0.9165513685747908,-0.16853485305497984,-0.04996835911514188,0.3592112959759961,0.0
6.0,3.3041590737059634,2.147295181823703,0.08480717355501141,-10.789907516183206,16.69953065095481,91.04584805438877,0.9156825908498551,-0.1694449814425912,-0.049928325973197824,0.36099993537940017,0.0
6.050000000000001,3.253939548876297,2.112677597403933,0.08409296993521259,-10.740954716084868,16.632175729409006,90.28672899416046,0.914812066840874,-0.17037381586042044,-0.04989419874428075,0.36277019470065913,0.0
6.1000000000000005,3.2043395258154974,2.0784995561950192,0.08338152055794473,-10.692446674741012,16.565010068614143,89.53221725379481,0.9139401306995731,-0.1713196729380009,-0.04986539744106512,0.36452222058374995,0.0
6.15,3.155388123120262,2.044820849310236,0.08267290395585412,-10.644405899890081,16.499104733534352,88.78202387334746,0.9130677799796867,-0.1722773722963314,-0.04983990359872286,0.3662563585344394,0.0
6.2,3.107096761113972,2.0116719819372983,0.0819673135323642,-10.596855882173518,16.435058233410047,88.03595137258908,0.9121960413529766,-0.17324172617658978,-0.04981557396905208,0.36797295422550835,0.0
6.25,3.0594501161279237,1.9790381405834871,0.08126491270686745,-10.549798176534715,16.372753612037304,87.29395280972153,0.9113254080409753,-0.1742104604449067,-0.049791397559594344,0.3696721964924947,0.0
6.300000000000001,3.0124145826371076,1.9468753759282638,0.08056561133683648,-10.503224070375381,16.311610538343828,86.55608125427096,0.9104557589071565,-0.17518459720443244,-0.049767641962016135,0.3713540760361399,0.0
6.3500000000000005,2.9659492359475137,1.915127861361166,0.07986896354894778,-10.457108058174052,16.250869324660457,85.82242640700402,0.9095864691881688,-0.17616774990991022,-0.04974567743878836,0.37301842653900597,0.0
6.4,2.920025770740966,1.8837602012734227,0.0791743593722314,-10.411430176306443,16.190088488163024,85.09302200219308,0.9087168623694553,-0.1771637385145667,-0.049727012336449064,0.3746650478027615,0.0
6.45,2.8746311276707512,1.8527615861388906,0.0784812136036663,-10.366184178923676,16.1292050181164,84.36783124343675,0.9078465659295204,-0.17817476140848357,-0.04971250780631042,0.37629381299008124,0.0
6.5,2.8297645158491713,1.8221392865494015,0.07778908167282551,-10.321359188126841,16.06845270182363,83.64674534545549,0.9069754628316243,-0.179201620254889,-0.049702538933444305,0.37790467944040146,0.0
6.550000000000001,2.785283292143949,1.792008454990436,0.07709187237312254,-10.279251571433257,16.008150213228138,82.92932909124332,0.9061045751367874,-0.18024904192140784,-0.04968367822553798,0.37949481408917557,0.0
6.6000000000000005,2.739890064691255,1.7631247468378566,0.0761544203141188,-10.259179260813415,15.945903454070336,82.21342901380909,0.9052443883006205,-0.18138884673708394,-0.04952233077904992,0.3810226010144755,0.0
6.65,2.696974548169844,1.7331728184152169,0.07521607681343764,-10.207487887296828,15.882744678523968,81.50596588389061,0.9043750579090858,-0.18249839870942397,-0.04952260151130223,0.3825540498282387,0.0
6.7,2.6542710052372067,1.7037798375581898,0.07454457648415089,-10.160763312823756,15.821225038118824,80.80145346029391,0.9034998230327231,-0.183629956420271,-0.04952688077419644,0.3840770716480038,0.0
6.75,2.6115326878836926,1.6753845713506426,0.07378089127908129,-10.124736540397944,15.762584993783566,80.09877020181136,0.9026311389871061,-0.18479685832653753,-0.0494666815294003,0.38556477471619505,0.0
6.800000000000001,2.5700214338929137,1.64709437014117,0.0730277200919893,-10.079297581610902,15.707283282860383,79.40047318868433,0.9017632195431661,-0.1859413322230798,-0.04945432777227384,0.38704416584524626,0.0
6.8500000000000005,2.528930660992669,1.619353110389128,0.0723557726651631,-10.036378045432519,15.65450806442321,78.70505807938012,0.9008975182784765,-0.18708472590934175,-0.049433382056077994,0.3885090830722062,0.0
6.9,2.488134426580607,1.592142709204052,0.07165899650720155,-9.997059660231624,15.602671382602214,78.01265727403178,0.9000358666258477,-0.18823873295348129,-0.04939020739723933,0.3899515682958399,0.0
6.95,2.4479045606892615,1.5651244820909433,0.07095391383073736,-9.955874415150141,15.550442029199024,77.32425782805602,0.8991747351905817,-0.18939872630222776,-0.049359429594436406,0.391377777575775,0.0
7.0,2.4080947527025653,1.5383146330093038,0.07026616300165398,-9.914431519662843,15.49714554621486,76.63974777816888,0.8983122629248015,-0.1905748879554802,-0.049338561701717666,0.39278747012714693,0.0
7.050000000000001,2.368577681287207,1.5117943296962024,0.06957487347671795,-9.874592475932266,15.442684454070099,75.95884974210279,0.8974482879563669,-0.1917777347765424,-0.049318377326272686,0.3941770776517419,0.0
