# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s)
15.171878,-0.319879,-0.017313,0.074270,0.090291,0.028307,0.000314,-6.459154,11.276845,-11.581931
15.182817,-0.318890,-0.017004,0.074273,0.090486,0.028198,0.000193,-6.456182,11.273102,-11.686929
15.193756,-0.317899,-0.016696,0.074274,0.090666,0.028086,0.000074,-6.453206,11.269353,-11.791907
15.200000,-0.317333,-0.016521,0.074274,0.090761,0.028021,0.000006,-6.451506,11.267211,-11.851817
15.206244,-0.316766,-0.016346,0.074274,0.090852,0.027956,-0.000061,-6.449804,11.265068,-11.911721
15.212488,-0.316198,-0.016172,0.074274,0.090938,0.027890,-0.000128,-6.448102,11.262922,-11.971618
15.218732,-0.315630,-0.015998,0.074273,0.091018,0.027824,-0.000195,-6.446398,11.260775,-12.031507
15.224976,-0.315062,-0.015824,0.074271,0.091094,0.027757,-0.000262,-6.444693,11.258627,-12.091390
15.250000,-0.312779,-0.015133,0.074261,0.091351,0.027482,-0.000525,-6.437847,11.249998,-12.331318
15.275024,-0.310490,-0.014449,0.074245,0.091537,0.027198,-0.000784,-6.430982,11.241342,-12.571131
15.300000,-0.308202,-0.013773,0.074222,0.091656,0.026907,-0.001037,-6.424109,11.232675,-12.810361
15.324976,-0.305912,-0.013105,0.074193,0.091715,0.026607,-0.001285,-6.417217,11.223980,-13.049474
15.349951,-0.303622,-0.012444,0.074158,0.091718,0.026299,-0.001529,-6.410303,11.215256,-13.288468
15.350000,-0.303617,-0.012443,0.074158,0.091718,0.026299,-0.001529,-6.410290,11.215239,-13.288935
15.350049,-0.303613,-0.012442,0.074158,0.091718,0.026298,-0.001530,-6.410276,11.215222,-13.289401
15.350097,-0.303608,-0.012441,0.074158,0.091718,0.026297,-0.001530,-6.410263,11.215205,-13.289867
15.350146,-0.303604,-0.012439,0.074158,0.091718,0.026297,-0.001531,-6.410249,11.215188,-13.290333
15.350195,-0.303599,-0.012438,0.074158,0.091717,0.026296,-0.001531,-6.410236,11.215171,-13.290799
15.350682,-0.303554,-0.012425,0.074157,0.091717,0.026290,-0.001536,-6.410101,11.215000,-13.295462
15.351170,-0.303510,-0.012412,0.074156,0.091717,0.026284,-0.001540,-6.409966,11.214830,-13.300124
15.351657,-0.303465,-0.012400,0.074155,0.091716,0.026278,-0.001545,-6.409831,11.214659,-13.304786
15.352144,-0.303420,-0.012387,0.074155,0.091715,0.026272,-0.001550,-6.409695,11.214489,-13.309448
15.357018,-0.302973,-0.012259,0.074147,0.091709,0.026211,-0.001597,-6.408344,11.212783,-13.356066
15.361891,-0.302527,-0.012131,0.074139,0.091701,0.026150,-0.001643,-6.406991,11.211075,-13.402679
15.366765,-0.302080,-0.012004,0.074131,0.091691,0.026088,-0.001690,-6.405638,11.209367,-13.449288
15.400000,-0.299034,-0.011144,0.074070,0.091579,0.025673,-0.002001,-6.396388,11.197687,-13.767025
15.433235,-0.295994,-0.010298,0.073998,0.091399,0.025250,-0.002304,-6.387100,11.185956,-14.084543
15.450000,-0.294463,-0.009876,0.073958,0.091286,0.025025,-0.002454,-6.382401,11.180018,-14.244621
15.466765,-0.292934,-0.009459,0.073916,0.091161,0.024795,-0.002601,-6.377692,11.174067,-14.404642
15.483529,-0.291407,-0.009045,0.073871,0.091024,0.024562,-0.002746,-6.372973,11.168103,-14.564606
15.500000,-0.289909,-0.008642,0.073825,0.090881,0.024327,-0.002886,-6.368328,11.162229,-14.721713
15.516471,-0.288413,-0.008244,0.073776,0.090730,0.024090,-0.003024,-6.363672,11.156342,-14.878764
15.532942,-0.286920,-0.007849,0.073725,0.090573,0.023851,-0.003160,-6.359007,11.150442,-15.035759
15.549413,-0.285429,-0.007458,0.073672,0.090411,0.023612,-0.003294,-6.354333,11.144528,-15.192698
15.550000,-0.285376,-0.007444,0.073670,0.090405,0.023604,-0.003299,-6.354166,11.144317,-15.198291
15.550587,-0.285323,-0.007430,0.073668,0.090399,0.023595,-0.003303,-6.353999,11.144106,-15.203884
15.551174,-0.285270,-0.007416,0.073666,0.090393,0.023587,-0.003308,-6.353832,11.143895,-15.209477
15.551761,-0.285217,-0.007402,0.073664,0.090387,0.023578,-0.003313,-6.353665,11.143684,-15.215070
15.557632,-0.284686,-0.007264,0.073645,0.090328,0.023493,-0.003360,-6.351996,11.141572,-15.270994
15.563504,-0.284156,-0.007127,0.073625,0.090269,0.023408,-0.003407,-6.350325,11.139458,-15.326911
15.569375,-0.283626,-0.006989,0.073605,0.090210,0.023323,-0.003453,-6.348654,11.137343,-15.382821
15.600000,-0.280869,-0.006282,0.073495,0.089897,0.022891,-0.003691,-6.339913,11.126280,-15.674344
15.630625,-0.278120,-0.005587,0.073379,0.089584,0.022462,-0.003923,-6.331137,11.115168,-15.965667
15.650000,-0.276386,-0.005155,0.073301,0.089388,0.022184,-0.004065,-6.325567,11.108114,-16.149863
15.669375,-0.274656,-0.004728,0.073221,0.089196,0.021903,-0.004205,-6.319982,11.101040,-16.333977
15.688749,-0.272930,-0.004306,0.073138,0.089009,0.021621,-0.004342,-6.314383,11.093945,-16.518010
15.700000,-0.271929,-0.004064,0.073089,0.088903,0.021453,-0.004421,-6.311125,11.089817,-16.624839
15.711251,-0.270930,-0.003823,0.073039,0.088799,0.021285,-0.004498,-6.307862,11.085681,-16.731641
15.722502,-0.269931,-0.003585,0.072988,0.088697,0.021117,-0.004575,-6.304594,11.081539,-16.838415
15.733752,-0.268934,-0.003348,0.072936,0.088597,0.020950,-0.004650,-6.301321,11.077389,-16.945160
15.750000,-0.267495,-0.003010,0.072860,0.088458,0.020709,-0.004758,-6.296585,11.071385,-17.099265
15.766248,-0.266059,-0.002675,0.072781,0.088324,0.020469,-0.004863,-6.291839,11.065366,-17.253312
15.782495,-0.264625,-0.002345,0.072702,0.088195,0.020230,-0.004967,-6.287082,11.059333,-17.407298
15.798743,-0.263193,-0.002018,0.072620,0.088072,0.019993,-0.005069,-6.282314,11.053285,-17.561225
15.800000,-0.263083,-0.001993,0.072614,0.088063,0.019974,-0.005077,-6.281945,11.052816,-17.573132
15.801257,-0.262972,-0.001968,0.072607,0.088054,0.019956,-0.005085,-6.281575,11.052348,-17.585038
15.802514,-0.262861,-0.001942,0.072601,0.088044,0.019938,-0.005093,-6.281206,11.051879,-17.596944
15.803771,-0.262751,-0.001917,0.072594,0.088035,0.019919,-0.005100,-6.280836,11.051410,-17.608849
15.816342,-0.261645,-0.001668,0.072530,0.087945,0.019737,-0.005178,-6.277138,11.046717,-17.727884
15.828912,-0.260540,-0.001421,0.072464,0.087857,0.019555,-0.005254,-6.273432,11.042015,-17.846883
15.841483,-0.259436,-0.001177,0.072398,0.087773,0.019374,-0.005329,-6.269720,11.037304,-17.965845
15.850000,-0.258688,-0.001012,0.072352,0.087717,0.019252,-0.005379,-6.267201,11.034107,-18.046431
15.858517,-0.257941,-0.000849,0.072306,0.087662,0.019130,-0.005429,-6.264679,11.030906,-18.126999
15.867035,-0.257195,-0.000686,0.072260,0.087609,0.019009,-0.005479,-6.262154,11.027700,-18.207550
15.875552,-0.256449,-0.000525,0.072213,0.087557,0.018887,-0.005528,-6.259626,11.024490,-18.288085
15.900000,-0.254310,-0.000067,0.072076,0.087411,0.018541,-0.005665,-6.252352,11.015254,-18.519152
15.924448,-0.252175,0.000382,0.071936,0.087271,0.018196,-0.005800,-6.245052,11.005983,-18.750079
15.948895,-0.250043,0.000822,0.071792,0.087134,0.017853,-0.005930,-6.237726,10.996676,-18.980865
15.950000,-0.249947,0.000842,0.071786,0.087128,0.017837,-0.005936,-6.237395,10.996255,-18.991288
15.951105,-0.249851,0.000862,0.071779,0.087122,0.017822,-0.005941,-6.237063,10.995833,-19.001711
15.952209,-0.249754,0.000882,0.071773,0.087116,0.017806,-0.005947,-6.236731,10.995412,-19.012134
15.953314,-0.249658,0.000901,0.071766,0.087109,0.017791,-0.005953,-6.236400,10.994990,-19.022556
15.964359,-0.248696,0.001097,0.071700,0.087048,0.017637,-0.006010,-6.233079,10.990771,-19.126763
15.975404,-0.247735,0.001291,0.071633,0.086985,0.017484,-0.006067,-6.229753,10.986545,-19.230940
15.986449,-0.246775,0.001483,0.071566,0.086922,0.017331,-0.006123,-6.226422,10.982311,-19.335088
16.000000,-0.245598,0.001717,0.071483,0.086843,0.017144,-0.006191,-6.222328,10.977107,-19.462829
16.013551,-0.244421,0.001948,0.071398,0.086762,0.016958,-0.006257,-6.218225,10.971891,-19.590525
16.027103,-0.243246,0.002176,0.071313,0.086678,0.016771,-0.006323,-6.214114,10.966664,-19.718177
16.050000,-0.241263,0.002557,0.071167,0.086527,0.016455,-0.006431,-6.207149,10.957807,-19.933765
16.072897,-0.239284,0.002930,0.071019,0.086362,0.016138,-0.006536,-6.200160,10.948919,-20.149223
16.095795,-0.237308,0.003296,0.070868,0.086181,0.015825,-0.006639,-6.193148,10.939998,-20.364551
16.100000,-0.236946,0.003362,0.070840,0.086146,0.015768,-0.006657,-6.191857,10.938356,-20.404085
16.104205,-0.236584,0.003428,0.070812,0.086110,0.015711,-0.006676,-6.190566,10.936713,-20.443614
16.108411,-0.236222,0.003494,0.070784,0.086073,0.015654,-0.006694,-6.189274,10.935068,-20.483138
16.112616,-0.235860,0.003560,0.070755,0.086035,0.015598,-0.006712,-6.187981,10.933423,-20.522658
16.150000,-0.232650,0.004134,0.070502,0.085666,0.015100,-0.006870,-6.176452,10.918750,-20.873778
16.187384,-0.229456,0.004689,0.070242,0.085224,0.014616,-0.007021,-6.164858,10.903990,-21.224541
16.200000,-0.228382,0.004873,0.070153,0.085056,0.014455,-0.007070,-6.160931,10.898990,-21.342833
16.212616,-0.227310,0.005054,0.070064,0.084878,0.014296,-0.007119,-6.156997,10.893979,-21.461084
16.225232,-0.226240,0.005233,0.069973,0.084689,0.014138,-0.007166,-6.153055,10.888959,-21.579293
16.237848,-0.225173,0.005411,0.069883,0.084489,0.013982,-0.007213,-6.149106,10.883928,-21.697460
16.250000,-0.224147,0.005580,0.069795,0.084286,0.013832,-0.007258,-6.145295,10.879074,-21.811237
16.262152,-0.223125,0.005747,0.069706,0.084073,0.013684,-0.007302,-6.141478,10.874211,-21.924975
16.274303,-0.222104,0.005912,0.069617,0.083848,0.013536,-0.007345,-6.137654,10.869338,-22.038674
16.286455,-0.221087,0.006076,0.069528,0.083612,0.013390,-0.007388,-6.133823,10.864456,-22.152333
16.300000,-0.219956,0.006256,0.069427,0.083336,0.013227,-0.007434,-6.129544,10.859004,-22.278979
16.313545,-0.218829,0.006434,0.069326,0.083046,0.013066,-0.007480,-6.125258,10.853540,-22.405574
16.327090,-0.217706,0.006610,0.069225,0.082741,0.012906,-0.007525,-6.120962,10.848065,-22.532120
16.340635,-0.216588,0.006784,0.069123,0.082422,0.012746,-0.007570,-6.116659,10.842579,-22.658616
16.350000,-0.215817,0.006903,0.069052,0.082192,0.012637,-0.007600,-6.113678,10.838779,-22.746044
16.359365,-0.215048,0.007020,0.068980,0.081956,0.012527,-0.007630,-6.110694,10.834974,-22.833448
16.368730,-0.214282,0.007137,0.068909,0.081713,0.012419,-0.007660,-6.107705,10.831164,-22.920828
16.378095,-0.213518,0.007253,0.068837,0.081464,0.012310,-0.007689,-6.104713,10.827348,-23.008183
16.387460,-0.212756,0.007368,0.068765,0.081207,0.012202,-0.007718,-6.101716,10.823526,-23.095514
16.400000,-0.211740,0.007520,0.068668,0.080853,0.012058,-0.007756,-6.097697,10.818401,-23.212420
16.412540,-0.210728,0.007670,0.068570,0.080487,0.011914,-0.007793,-6.093671,10.813266,-23.329282
16.425081,-0.209721,0.007819,0.068472,0.080110,0.011772,-0.007830,-6.089638,10.808122,-23.446100
16.437621,-0.208719,0.007965,0.068374,0.079721,0.011630,-0.007867,-6.085598,10.802968,-23.562873
16.450000,-0.207735,0.008109,0.068276,0.079327,0.011491,-0.007902,-6.081602,10.797871,-23.678095
16.462379,-0.206755,0.008250,0.068178,0.078923,0.011353,-0.007937,-6.077600,10.792765,-23.793273
16.474757,-0.205781,0.008390,0.068080,0.078508,0.011216,-0.007971,-6.073591,10.787649,-23.908407
16.487136,-0.204812,0.008528,0.067981,0.078085,0.011079,-0.008005,-6.069575,10.782525,-24.023497
16.499514,-0.203848,0.008664,0.067881,0.077652,0.010944,-0.008038,-6.065552,10.777391,-24.138543
16.500000,-0.203810,0.008669,0.067878,0.077635,0.010939,-0.008040,-6.065394,10.777189,-24.143055
16.500486,-0.203772,0.008675,0.067874,0.077618,0.010933,-0.008041,-6.065236,10.776988,-24.147567
16.500971,-0.203735,0.008680,0.067870,0.077601,0.010928,-0.008042,-6.065078,10.776786,-24.152079
16.501457,-0.203697,0.008685,0.067866,0.077583,0.010923,-0.008043,-6.064920,10.776584,-24.156592
16.501942,-0.203659,0.008690,0.067862,0.077566,0.010917,-0.008045,-6.064762,10.776383,-24.161104
16.506799,-0.203283,0.008743,0.067823,0.077394,0.010865,-0.008058,-6.063181,10.774365,-24.206221
16.511655,-0.202908,0.008796,0.067784,0.077220,0.010812,-0.008070,-6.061599,10.772347,-24.251331
16.516511,-0.202533,0.008848,0.067744,0.077045,0.010760,-0.008083,-6.060016,10.770327,-24.296434
16.521367,-0.202160,0.008901,0.067705,0.076869,0.010707,-0.008096,-6.058432,10.768305,-24.341530
16.550000,-0.199974,0.009203,0.067472,0.075808,0.010402,-0.008169,-6.049071,10.756357,-24.607288
16.578633,-0.197819,0.009496,0.067237,0.074717,0.010103,-0.008240,-6.039673,10.744360,-24.872804
16.600000,-0.196231,0.009710,0.067061,0.073887,0.009883,-0.008291,-6.032636,10.735376,-25.070783
16.621367,-0.194661,0.009919,0.066883,0.073049,0.009666,-0.008341,-6.025578,10.726364,-25.268626
16.642734,-0.193109,0.010123,0.066704,0.072207,0.009452,-0.008390,-6.018499,10.717325,-25.466330
16.650000,-0.192586,0.010191,0.066643,0.071920,0.009380,-0.008406,-6.016087,10.714245,-25.533529
16.657266,-0.192064,0.010259,0.066582,0.071633,0.009308,-0.008422,-6.013672,10.711162,-25.600711
16.664532,-0.191545,0.010327,0.066521,0.071346,0.009237,-0.008438,-6.011255,10.708076,-25.667877
16.671798,-0.191027,0.010393,0.066460,0.071060,0.009165,-0.008454,-6.008836,10.704986,-25.735027
16.700000,-0.189039,0.010648,0.066220,0.069957,0.008891,-0.008515,-5.999424,10.692965,-25.995514
16.728202,-0.187081,0.010895,0.065979,0.068871,0.008621,-0.008573,-5.989974,10.680896,-26.255756
16.750000,-0.185589,0.011081,0.065792,0.068050,0.008415,-0.008617,-5.982646,10.671535,-26.456730
16.771798,-0.184114,0.011262,0.065604,0.067249,0.008211,-0.008661,-5.975295,10.662145,-26.657556
16.793595,-0.182657,0.011439,0.065414,0.066472,0.008010,-0.008703,-5.967922,10.652726,-26.858233
16.800000,-0.182232,0.011490,0.065359,0.066249,0.007952,-0.008715,-5.965752,10.649954,-26.917168
16.806405,-0.181808,0.011540,0.065303,0.066028,0.007893,-0.008727,-5.963579,10.647178,-26.976089
16.812809,-0.181386,0.011591,0.065247,0.065809,0.007835,-0.008739,-5.961405,10.644400,-27.034998
16.819214,-0.180965,0.011641,0.065191,0.065593,0.007777,-0.008751,-5.959229,10.641620,-27.093893
16.850000,-0.178961,0.011876,0.064921,0.064593,0.007502,-0.008807,-5.948740,10.628219,-27.376818
16.880786,-0.176987,0.012103,0.064649,0.063659,0.007233,-0.008861,-5.938207,10.614760,-27.659442
16.900000,-0.175770,0.012240,0.064478,0.063112,0.007068,-0.008894,-5.931610,10.606329,-27.835674
16.919214,-0.174562,0.012374,0.064307,0.062594,0.006906,-0.008927,-5.924995,10.597876,-28.011787
16.938427,-0.173364,0.012506,0.064135,0.062106,0.006746,-0.008959,-5.918361,10.589399,-28.187782
16.950000,-0.172647,0.012583,0.064031,0.061825,0.006650,-0.008977,-5.914357,10.584281,-28.293727
16.961573,-0.171933,0.012660,0.063927,0.061555,0.006556,-0.008996,-5.910347,10.579156,-28.399628
16.973145,-0.171222,0.012735,0.063823,0.061296,0.006463,-0.009014,-5.906330,10.574021,-28.505487
16.984718,-0.170514,0.012809,0.063719,0.061046,0.006370,-0.009033,-5.902306,10.568878,-28.611301
17.000000,-0.169584,0.012906,0.063580,0.060733,0.006249,-0.009056,-5.896982,10.562073,-28.750970
17.015282,-0.168658,0.013000,0.063442,0.060436,0.006130,-0.009080,-5.891646,10.555252,-28.890563
17.030565,-0.167737,0.013093,0.063303,0.060155,0.006012,-0.009102,-5.886299,10.548417,-29.030079
17.045847,-0.166819,0.013184,0.063164,0.059890,0.005896,-0.009125,-5.880939,10.541565,-29.169518
17.050000,-0.166571,0.013208,0.063126,0.059821,0.005864,-0.009131,-5.879481,10.539701,-29.207396
17.054153,-0.166322,0.013233,0.063088,0.059752,0.005833,-0.009137,-5.878022,10.537835,-29.245268
17.058306,-0.166074,0.013257,0.063050,0.059685,0.005802,-0.009143,-5.876562,10.535968,-29.283135
17.062459,-0.165827,0.013281,0.063012,0.059619,0.005771,-0.009149,-5.875101,10.534101,-29.320996
17.066611,-0.165579,0.013305,0.062974,0.059553,0.005740,-0.009155,-5.873639,10.532231,-29.358851
17.100000,-0.163599,0.013492,0.062667,0.059060,0.005495,-0.009202,-5.861853,10.517163,-29.662997
17.133389,-0.161635,0.013672,0.062359,0.058616,0.005257,-0.009248,-5.850010,10.502019,-29.966770
17.150000,-0.160663,0.013758,0.062205,0.058410,0.005141,-0.009270,-5.844096,10.494456,-30.117763
17.166611,-0.159694,0.013843,0.062051,0.058209,0.005027,-0.009291,-5.838168,10.486875,-30.268663
17.183223,-0.158729,0.013925,0.061897,0.058013,0.004915,-0.009313,-5.832225,10.479275,-30.419470
17.199834,-0.157767,0.014006,0.061742,0.057820,0.004805,-0.009334,-5.826269,10.471656,-30.570183
17.200000,-0.157757,0.014007,0.061740,0.057818,0.004804,-0.009334,-5.826209,10.471580,-30.571688
17.200166,-0.157748,0.014007,0.061739,0.057816,0.004803,-0.009334,-5.826150,10.471504,-30.573193
17.200332,-0.157738,0.014008,0.061737,0.057814,0.004802,-0.009334,-5.826090,10.471428,-30.574698
17.200498,-0.157729,0.014009,0.061736,0.057812,0.004801,-0.009334,-5.826030,10.471351,-30.576202
17.202157,-0.157633,0.014017,0.061720,0.057793,0.004790,-0.009336,-5.825435,10.470589,-30.591250
17.203816,-0.157537,0.014025,0.061705,0.057774,0.004779,-0.009339,-5.824839,10.469827,-30.606298
17.205475,-0.157441,0.014033,0.061689,0.057755,0.004768,-0.009341,-5.824243,10.469064,-30.621344
17.222067,-0.156484,0.014111,0.061534,0.057562,0.004662,-0.009361,-5.818274,10.461429,-30.771754
17.238659,-0.155531,0.014188,0.061379,0.057367,0.004558,-0.009381,-5.812290,10.453776,-30.922069
17.250000,-0.154881,0.014239,0.061272,0.057231,0.004487,-0.009395,-5.808192,10.448533,-31.024760
17.261341,-0.154233,0.014289,0.061165,0.057093,0.004416,-0.009408,-5.804087,10.443282,-31.127406
17.272682,-0.153586,0.014339,0.061059,0.056951,0.004346,-0.009422,-5.799976,10.438022,-31.230008
17.300000,-0.152035,0.014455,0.060801,0.056592,0.004178,-0.009453,-5.790044,10.425316,-31.476970
17.327318,-0.150495,0.014567,0.060542,0.056201,0.004013,-0.009484,-5.780074,10.412559,-31.723671
17.350000,-0.149224,0.014657,0.060327,0.055849,0.003881,-0.009509,-5.771767,10.401929,-31.928306
17.372682,-0.147961,0.014743,0.060111,0.055468,0.003753,-0.009534,-5.763432,10.391264,-32.132760
17.395364,-0.146708,0.014827,0.059894,0.055055,0.003629,-0.009558,-5.755072,10.380564,-32.337030
17.400000,-0.146453,0.014844,0.059850,0.054966,0.003604,-0.009563,-5.753359,10.378373,-32.378759
17.404636,-0.146198,0.014861,0.059806,0.054876,0.003579,-0.009567,-5.751646,10.376181,-32.420479
17.409272,-0.145944,0.014877,0.059761,0.054784,0.003554,-0.009572,-5.749932,10.373987,-32.462192
17.413908,-0.145690,0.014893,0.059717,0.054691,0.003530,-0.009577,-5.748217,10.371792,-32.503897
17.450000,-0.143730,0.015017,0.059371,0.053917,0.003342,-0.009614,-5.734824,10.354652,-32.828314
17.486092,-0.141799,0.015135,0.059023,0.053054,0.003160,-0.009651,-5.721366,10.337427,-33.152259
17.500000,-0.141064,0.015178,0.058889,0.052697,0.003091,-0.009665,-5.716162,10.330767,-33.276962
17.513908,-0.140334,0.015221,0.058754,0.052328,0.003022,-0.009678,-5.710949,10.324094,-33.401594
17.527816,-0.139608,0.015262,0.058619,0.051947,0.002954,-0.009692,-5.705726,10.317409,-33.526155
17.541724,-0.138889,0.015303,0.058485,0.051555,0.002887,-0.009706,-5.700493,10.310712,-33.650644
17.550000,-0.138463,0.015327,0.058404,0.051317,0.002847,-0.009714,-5.697375,10.306720,-33.724690
17.558276,-0.138039,0.015350,0.058324,0.051075,0.002808,-0.009722,-5.694253,10.302725,-33.798710
17.566552,-0.137618,0.015373,0.058243,0.050829,0.002768,-0.009730,-5.691128,10.298725,-33.872704
17.574829,-0.137198,0.015396,0.058163,0.050581,0.002729,-0.009738,-5.688000,10.294721,-33.946673
17.600000,-0.135934,0.015463,0.057917,0.049808,0.002611,-0.009762,-5.678464,10.282515,-34.171486
17.625171,-0.134691,0.015527,0.057671,0.049014,0.002495,-0.009785,-5.668896,10.270270,-34.396061
17.650000,-0.133483,0.015588,0.057428,0.048217,0.002383,-0.009809,-5.659429,10.258154,-34.617340
17.674829,-0.132296,0.015646,0.057184,0.047413,0.002274,-0.009832,-5.649932,10.245998,-34.838385
17.699657,-0.131129,0.015701,0.056940,0.046611,0.002167,-0.009855,-5.640404,10.233805,-35.059194
17.700000,-0.131113,0.015702,0.056936,0.046600,0.002165,-0.009856,-5.640272,10.233636,-35.062242
17.700343,-0.131097,0.015702,0.056933,0.046589,0.002164,-0.009856,-5.640141,10.233468,-35.065290
17.700686,-0.131081,0.015703,0.056930,0.046578,0.002162,-0.009856,-5.640009,10.233299,-35.068338
17.701029,-0.131065,0.015704,0.056926,0.046567,0.002161,-0.009857,-5.639877,10.233130,-35.071386
17.704458,-0.130906,0.015711,0.056892,0.046457,0.002146,-0.009860,-5.638558,10.231443,-35.101863
17.707887,-0.130746,0.015718,0.056859,0.046347,0.002132,-0.009863,-5.637239,10.229755,-35.132335
17.711316,-0.130588,0.015726,0.056825,0.046237,0.002117,-0.009866,-5.635920,10.228066,-35.162802
17.745608,-0.129020,0.015796,0.056486,0.045167,0.001982,-0.009898,-5.622692,10.211137,-35.467227
17.750000,-0.128822,0.015805,0.056442,0.045031,0.001964,-0.009902,-5.620993,10.208964,-35.506181
17.754392,-0.128625,0.015813,0.056399,0.044896,0.001945,-0.009906,-5.619294,10.206790,-35.545128
17.758783,-0.128428,0.015822,0.056355,0.044762,0.001927,-0.009910,-5.617594,10.204614,-35.584067
17.800000,-0.126607,0.015898,0.055946,0.043565,0.001767,-0.009948,-5.601592,10.184136,-35.949150
17.841217,-0.124833,0.015968,0.055535,0.042473,0.001609,-0.009986,-5.585506,10.163552,-36.313567
17.850000,-0.124461,0.015982,0.055448,0.042251,0.001570,-0.009994,-5.582067,10.159152,-36.391139
17.858783,-0.124091,0.015995,0.055360,0.042035,0.001530,-0.010002,-5.578624,10.154747,-36.468681
17.867567,-0.123723,0.016009,0.055272,0.041824,0.001491,-0.010010,-5.575177,10.150337,-36.546193
17.900000,-0.122377,0.016055,0.054947,0.041105,0.001360,-0.010039,-5.562417,10.134009,-36.832143
17.932433,-0.121054,0.016097,0.054621,0.040474,0.001242,-0.010068,-5.549604,10.117615,-37.117675
17.950000,-0.120345,0.016118,0.054444,0.040166,0.001177,-0.010084,-5.542642,10.108706,-37.272153
17.967567,-0.119642,0.016139,0.054267,0.039882,0.001116,-0.010099,-5.535664,10.099778,-37.426508
17.985134,-0.118944,0.016158,0.054089,0.039623,0.001057,-0.010115,-5.528671,10.090829,-37.580739
18.000000,-0.118356,0.016173,0.053938,0.039422,0.001009,-0.010128,-5.522740,10.083240,-37.711164
18.014866,-0.117771,0.016188,0.053788,0.039236,0.000962,-0.010141,-5.516798,10.075637,-37.841500
18.029733,-0.117189,0.016202,0.053637,0.039067,0.000917,-0.010154,-5.510844,10.068018,-37.971746
18.050000,-0.116399,0.016220,0.053431,0.038858,0.000859,-0.010172,-5.502709,10.057609,-38.149166
18.070267,-0.115614,0.016236,0.053225,0.038673,0.000801,-0.010190,-5.494553,10.047172,-38.326420
18.090534,-0.114832,0.016252,0.053018,0.038507,0.000744,-0.010207,-5.486376,10.036707,-38.503506
18.100000,-0.114467,0.016259,0.052921,0.038435,0.000715,-0.010215,-5.482549,10.031810,-38.586154
18.109466,-0.114104,0.016266,0.052825,0.038366,0.000686,-0.010224,-5.478718,10.026907,-38.668765
18.118931,-0.113741,0.016272,0.052728,0.038299,0.000657,-0.010232,-5.474882,10.021998,-38.751340
18.128397,-0.113379,0.016278,0.052631,0.038235,0.000629,-0.010240,-5.471042,10.017084,-38.833878
18.150000,-0.112554,0.016291,0.052409,0.038095,0.000565,-0.010258,-5.462259,10.005843,-39.022119
18.171603,-0.111733,0.016303,0.052188,0.037960,0.000504,-0.010277,-5.453452,9.994571,-39.210167
18.193207,-0.110914,0.016313,0.051965,0.037823,0.000444,-0.010295,-5.444621,9.983268,-39.398022
18.200000,-0.110657,0.016316,0.051895,0.037779,0.000424,-0.010300,-5.441839,9.979707,-39.457052
18.206793,-0.110401,0.016319,0.051825,0.037734,0.000405,-0.010306,-5.439055,9.976143,-39.516063
18.213586,-0.110145,0.016321,0.051755,0.037688,0.000385,-0.010312,-5.436268,9.972576,-39.575055
18.250000,-0.108777,0.016334,0.051379,0.037423,0.000293,-0.010342,-5.421289,9.953402,-39.890945
18.286414,-0.107421,0.016343,0.051002,0.037109,0.000207,-0.010372,-5.406242,9.934140,-40.206279
18.300000,-0.106918,0.016345,0.050861,0.036972,0.000172,-0.010384,-5.400610,9.926931,-40.323788
18.313586,-0.106416,0.016347,0.050720,0.036826,0.000137,-0.010395,-5.394969,9.919710,-40.441219
18.327172,-0.105917,0.016349,0.050579,0.036668,0.000103,-0.010406,-5.389319,9.912476,-40.558571
18.350000,-0.105083,0.016351,0.050341,0.036375,0.000047,-0.010425,-5.379804,9.900295,-40.755572
18.372828,-0.104257,0.016351,0.050103,0.036049,-0.000005,-0.010444,-5.370263,9.888080,-40.952349
18.395655,-0.103438,0.016351,0.049864,0.035688,-0.000053,-0.010462,-5.360696,9.875832,-41.148902
18.400000,-0.103283,0.016350,0.049819,0.035615,-0.000061,-0.010466,-5.358872,9.873497,-41.186286
18.404345,-0.103128,0.016350,0.049773,0.035542,-0.000070,-0.010470,-5.357047,9.871161,-41.223661
18.408689,-0.102974,0.016350,0.049728,0.035467,-0.000078,-0.010473,-5.355222,9.868824,-41.261027
18.413034,-0.102820,0.016349,0.049682,0.035391,-0.000086,-0.010477,-5.353395,9.866485,-41.298386
18.450000,-0.101524,0.016345,0.049294,0.034698,-0.000155,-0.010507,-5.337816,9.846541,-41.615919
18.486966,-0.100256,0.016338,0.048905,0.033933,-0.000224,-0.010538,-5.322171,9.826512,-41.932856
18.500000,-0.099815,0.016335,0.048768,0.033649,-0.000249,-0.010549,-5.316639,9.819429,-42.044462
18.513034,-0.099378,0.016331,0.048630,0.033359,-0.000275,-0.010560,-5.311098,9.812337,-42.155994
18.526068,-0.098946,0.016328,0.048493,0.033065,-0.000301,-0.010571,-5.305550,9.805234,-42.267450
18.539102,-0.098517,0.016324,0.048355,0.032766,-0.000327,-0.010582,-5.299993,9.798121,-42.378832
18.550000,-0.098161,0.016320,0.048240,0.032515,-0.000349,-0.010591,-5.295341,9.792165,-42.471905
