time,xhat_0,xhat_1,xhat_2,xhat_3,xhat_4,xhat_5,xhat_6,xhat_7,xhat_8,xhat_9,input_0
0.65,1.2374746421774654,0.6267499700344761,0.01562723755509817,-3.920315725095988,7.20966281209826,77.05340441162289,0.9935562349709449,-0.0945666479193797,-0.062408825246953445,0.0028802053655480305,-1.2594429797785458
0.7000000000000001,1.555147557749665,0.8670154955115124,0.01709367670800927,-5.736392835917947,9.683907438911335,82.04755212392925,0.995042692295564,-0.08501247725820923,-0.05152622762963945,0.0028226026777757717,-1.3544780771903366
0.75,1.904950094145275,0.9210011213342376,0.017040022301591698,-4.140849089987415,11.780928312116082,87.29894123431083,0.9950867757088676,-0.0742626309252114,-0.06528518936618538,0.005021404864876224,-1.304376397236567
0.8,2.173653957298966,1.1362380067402829,0.016466050819939397,-5.6770287637192824,12.819283891491583,92.47749371764343,0.9957308968863339,-0.06789949885705827,-0.06229007886185034,0.005439220190604241,-1.1775127921608313
0.8500000000000001,2.3887805713026626,1.337116342048438,0.010980160673799894,-6.558127917428651,12.540124158416246,97.82906840661944,0.9957270278132412,-0.0695729974324839,-0.06047178855270889,0.0055178709395090385,-0.6931823112573562
0.9,2.5959942828737117,1.5109806934102648,0.015676300683736696,-6.622824608573371,11.449958889283042,103.315299991486,0.9948331259002403,-0.0784020291302157,-0.0642529661796259,0.005632919042648115,-0.8091355317249973
0.9500000000000001,2.8316741258395237,1.735767479397442,0.016851163306759287,-7.668214237322263,10.711152924770982,108.58463404454538,0.994053073406239,-0.08884756767723416,-0.06274767288561886,0.005227477105564793,-0.6630616405156933
1.0,3.1636278064159518,1.9549554102840248,0.021349296785238805,-8.043275570510119,11.42864461170949,113.6282722835096,0.9934578546328655,-0.09419418967435467,-0.06434015736998812,0.005412009743251975,-0.6255625605287672
1.05,3.582769238183303,2.216441334257073,0.022863441298391143,-8.772382776116773,13.73266286734145,118.60718319494568,0.9937110314135205,-0.09136183551541256,-0.06446171484873087,0.006007360243318552,-0.5136377184816016
1.1,4.023092839987119,2.4926682005295997,0.02243455895020352,-9.324776491035163,16.392813845138274,123.28961119250917,0.9943499661162454,-0.08361449616084592,-0.06501931520013143,0.007017803594816157,-0.4166101881982369
1.1500000000000001,4.429457219519394,2.7676550157923057,0.02336796841782925,-9.96544533357639,17.780036053690413,128.37564605635123,0.9947009188316364,-0.07877562641113806,-0.06560484557842695,0.007777338597613132,-0.3844538190479642
1.2000000000000002,4.778431550755934,3.0394871287884966,0.023490904060815356,-10.550481480976693,17.331481778891764,133.3735110924245,0.9944414682610487,-0.0815065409063322,-0.06615960004483343,0.008109088370552771,-0.3613469602022661
1.25,5.113995403872512,3.3176190112345365,0.025385572879218582,-11.145524304062736,16.338442084284214,138.39592316503104,0.9937620286956872,-0.08901414256079122,-0.06668678195721105,0.008147751775221505,-0.37714796927033645
1.3,5.512525881320262,3.6092525497817634,0.026823044462063173,-11.711524947914592,16.709154065098392,143.15751575164288,0.9933397041841564,-0.09319832938441006,-0.06722153591400273,0.008459822731609766,-0.3914763762802731
1.35,5.992717396042711,3.9343001135968354,0.027543549150804956,-12.295067353549532,18.785533662423276,147.9099398043635,0.993530372814155,-0.09072254715085461,-0.06769008684372652,0.009212484861082986,-0.3982818336316364
1.4000000000000001,6.466644966541066,4.265741457314947,0.029729007270535297,-12.858672976326426,20.80195053407024,152.1219173446732,0.9939044487888932,-0.08612577244629485,-0.06806826904387397,0.010149322516615692,-0.42791408087199745
1.4500000000000002,6.895295156849304,4.580967474192668,0.033162986686961195,-13.4020367932412,21.132873996371114,156.6018244799361,0.9938627296710095,-0.08607835558920662,-0.06864130212791968,0.010759317456589595,-0.47624443431760594
1.5,7.288281130174288,4.893080095423256,0.03357261777081991,-13.933689420099752,20.459346758167555,161.15134240382673,0.9934137050918198,-0.09072330244782896,-0.06909759648039021,0.011136206236234163,-0.4815492550407324
1.55,7.733451235427028,5.219198479489199,0.03732677840453055,-14.457320700344676,20.784808307143773,165.57430941701676,0.993101435715801,-0.09371782432569926,-0.06950287533834713,0.011655818400016215,-0.5350581828462542
1.6,8.227917522461928,5.579491017223856,0.036163414843285877,-15.18016257188491,22.450697388601863,169.9162140185086,0.9932676864802514,-0.0919706729307694,-0.06932837954299134,0.012420712732097073,-0.5182046085571641
1.6500000000000001,8.71087926796624,5.926220031794464,0.03815313937798434,-15.631751167476496,23.689362274258983,173.60182252145825,0.9933861563062495,-0.09022960588291186,-0.06975365295205832,0.013303780709023572,-0.5466195863134277
1.7000000000000002,9.112729230165593,6.230082768160219,0.04210138201039226,-16.06523211042135,23.595447729254087,176.94832850942913,0.9931832271249774,-0.09212483806523196,-0.0700401778769461,0.013945072679482232,-0.6031334052072108
1.75,9.460423035476591,6.493425841364385,0.04112989211531802,-16.462771838966226,23.462109006920365,179.2572922166995,0.9929115409984332,-0.09483186593370782,-0.0701544411519953,0.014558274015119572,-0.5891897341609597
1.8,9.71383211919917,6.670272162108954,0.04258759069106136,-16.72091718187206,24.232851595512802,179.94270417785518,0.9928684793841622,-0.09498371818782742,-0.07037988030406041,0.015393127459447932,-0.6100594393491237
1.85,9.843610480670664,6.774470088870733,0.0452828215787763,-16.861311601289565,24.958606906278522,179.87716945220114,0.9929351881703571,-0.09390056672703545,-0.07067910427940088,0.016335846464162904,-0.6486633563845167
1.9000000000000001,9.864000429959995,6.78497277589878,0.03840772342249825,-16.910648106870163,24.741938935047504,179.05707537669534,0.9928178325763222,-0.09483343910749029,-0.07088365565502174,0.01717199774284114,-0.5501794850547214
1.9500000000000002,9.7907007109747,6.737007782102863,0.047076157386556,-16.88219216142552,24.279391230319888,177.8521436140626,0.9925746736434601,-0.09693608883321347,-0.07125639299166608,0.01792870271702102,-0.6743561037590727
2.0,11.296843036841171,7.7775523897826915,0.04569645105757281,-16.814483329819716,24.37516436314138,175.85200388583846,0.99248113150441,-0.09759619507961481,-0.071425194997144,0.01883156481357256,-0.7636459395090178
2.0500000000000003,11.119974047379614,7.647547102002276,0.04799511986860384,-16.702224473507535,24.56337355707681,174.27500924185654,0.992496687430706,-0.09709707282287357,-0.0716125677087433,0.019852557378478772,-0.8020597034001076
2.1,10.936868717267938,7.5090520026880405,0.05181929954338896,-16.59189038041247,24.35124985138711,172.7817210286087,0.99239823305497,-0.09775274876932062,-0.07182511278792125,0.02076777095448376,-0.8659667339494429
2.15,10.750236499184547,7.373225570023938,0.041451738294852686,-16.482111835672114,23.954935692914898,171.33698871073133,0.99221290614992,-0.09930107834838917,-0.07200314223531244,0.02164237086408177,-0.6927116427913992
2.2,10.57642631073558,7.248563745052738,0.051693956102094506,-16.372277713208664,23.826542444676328,169.86646975066168,0.9920897415061525,-0.10012065275145758,-0.07226893634334153,0.022605320848855213,-0.8638723955504556
2.25,10.407954884885138,7.1301309029482205,0.0542140503346762,-16.265728766963225,23.881579714227406,168.38293366534083,0.992023178050666,-0.1004156176708856,-0.07244491167841292,0.023631604049204502,-0.9059866376063441
2.3000000000000003,10.240685215547623,7.007305464108083,0.05164249443119449,-16.158889337664508,23.78069281863759,166.94209869207236,0.9919439911339568,-0.10077067559964198,-0.07270149982538963,0.024634961245497296,-0.8630129024997968
2.35,10.072217381998216,6.892304876068237,0.04826651612807192,-16.055481486106242,23.50961569814779,165.5457753037046,0.9918004335493359,-0.1017707928980335,-0.07292447831889431,0.025624718265226224,-0.8065962631978378
2.4000000000000004,9.906478420541747,6.766917902262387,0.04920998387880028,-15.949862397245301,23.309759859003996,164.15455743733122,0.9916398289495904,-0.10291693863956512,-0.07316370115803142,0.026563625783115063,-0.8223632541656135
2.45,9.749259134836977,6.657887429444256,0.05268787285777994,-15.846772484138775,23.263198575194508,162.75386926093088,0.9915539968566283,-0.1033739421400789,-0.07328815060800434,0.027628723903282137,-0.8804838923450792
2.5,9.594137271206831,6.548161099205991,0.051826410130464455,-15.745756467138854,23.205622621003812,161.37047885501082,0.9914484393593925,-0.10385154132338234,-0.07363659661497683,0.028679279899359277,-0.8660884014425682
2.5500000000000003,9.438520892420962,6.442722987154422,0.051063442892042184,-15.644760830326746,23.034070029008923,160.021442662005,0.9913047997217964,-0.1047276338904665,-0.07391888900154903,0.02971387886174267,-0.8533390461094853
2.6,9.284242730002873,6.332904532506821,0.05140379080991416,-15.54485258517653,22.834023039809715,158.69225737477973,0.9911745550744416,-0.10557999184035986,-0.07402905326811647,0.030750056393421796,-0.8590277750320701
2.6500000000000004,9.144602580610602,6.223586465290435,0.050514222474519366,-15.446018650521438,22.70815938405752,157.36552865513704,0.9910226311705064,-0.10648089765101576,-0.07432612574794976,0.03180550226958093,-0.8441631557479353
2.7,8.995352402695623,6.122625175812074,0.05288131767885803,-15.348309744075666,22.632542781839025,156.04484322782022,0.9909116770776519,-0.107029966729928,-0.07454027665598702,0.03289956852292406,-0.8837222858705448
2.75,8.851818225003557,6.025609191842653,0.056477163085389664,-15.251168619691423,22.523397012369347,154.7439294867915,0.9907950027758826,-0.10765186437082941,-0.07470512977290336,0.03399238381515636,-0.9438161888305654
2.8000000000000003,8.714206679028926,5.9215319378115865,0.05474211989611911,-15.155877886094439,22.363071325985498,153.46537662907676,0.9906373665793742,-0.10849076108221294,-0.07507885304925839,0.03507888996665553,-0.9148236913403657
2.85,8.578590100760854,5.829073664329558,0.05212619401566121,-15.072648405295096,22.32801772903216,152.17827851941007,0.9905151907716576,-0.10916236244294254,-0.07519420866741619,0.03618102347009233,-0.8711106730735303
2.9000000000000004,8.444421447231765,5.733857667033068,0.05851349347920246,-14.97342573096633,22.369155740170477,150.89367280563087,0.9904724701431581,-0.10900580034773409,-0.07541285726609227,0.03734865911950355,-0.9778567072084424
2.95,8.315057584626613,5.642192155711331,0.05513573452748978,-14.882004785556326,22.265259811205027,149.6458094734804,0.9903776315709693,-0.10930862500183845,-0.07565948584556098,0.03846314581089744,-0.9214136549200814
3.0,8.184137650662462,5.548189249556407,0.05590831956473391,-14.790732849221362,22.02180416191129,148.43461480306942,0.9902385236066942,-0.11009650688476064,-0.07575162139763428,0.03959946202460253,-0.9343308920354816
3.0500000000000003,8.057783226873697,5.45624188992968,0.053563892632166335,-14.697915164440749,21.820430505764662,147.22949591988757,0.9900777600136572,-0.11097555233112996,-0.0759864726784277,0.04070026880783676,-0.8951582070053087
3.1,7.932307358975667,5.370591985818146,0.056063505044722586,-14.608448376306661,21.749792765305106,146.01454422297172,0.989952346685408,-0.1115361932611888,-0.07616146042457227,0.04187434573641389,-0.9369405686814806
3.1500000000000004,7.810305222268708,5.285774358718615,0.04930791592637253,-14.51871017372326,21.719176443148715,144.8051275752951,0.9898618201005452,-0.1117010420034866,-0.07646763729139928,0.04300179960934573,-0.824049795916401
3.2,7.6960977944351034,5.200564013667093,0.05382747760920807,-14.430458623394717,21.61532750294992,143.6200358920728,0.9897458429487457,-0.11215451602588716,-0.076634816353264,0.04417732249896166,-0.8995947296113179
3.25,7.570059651032037,5.121066251181467,0.05564820837077706,-14.342829748846048,21.437976443127248,142.45931740595998,0.9896198092575251,-0.11272128660066161,-0.07674375718247183,0.04535350488891551,-0.9300394758847497
3.3000000000000003,7.4555748972240155,5.032698949409284,0.05320078778895378,-14.255807089376086,21.274460791875153,141.30794852222112,0.9894398775059792,-0.11361424963466539,-0.0770847820681318,0.046459309663548276,-0.889154210152272
3.35,7.340418585474354,4.949633720456983,0.05256832235671801,-14.169936293593386,21.17590369594327,140.15686900257666,0.9893154286161576,-0.11410006355622485,-0.07725570066801465,0.047620530370712975,-0.8786052092930277
3.4000000000000004,7.2280929152625175,4.87721449914923,0.054362918398983655,-14.085458653507342,21.109769236657918,139.01130780494097,0.9891780604374318,-0.11459487238365168,-0.0775506698065305,0.048792146757170626,-0.9086260721772518
3.45,7.117883896401928,4.797791400344537,0.04888019415677699,-14.001289806812983,21.01714586524688,137.88125947405294,0.989063524689513,-0.11498859243332778,-0.077665039501608,0.0499910929883808,-0.8170162080246676
3.5,7.010719092771455,4.719550517949967,0.05559541474390322,-13.917939099044055,20.882787879377023,136.76914448899328,0.9889161170411637,-0.11560992076988703,-0.07785858973320577,0.051159551215430005,-0.9292981209962291
3.5500000000000003,6.9041216586310385,4.645780609857706,0.05649013016136858,-13.835181668426113,20.740949068076468,135.66895427145596,0.9887344767874751,-0.1164559551107571,-0.07812066750618803,0.052338382086445936,-0.9443012622247576
3.6,6.799380922033453,4.569058191586152,0.055003894504276014,-13.753821133511511,20.62754255018368,134.57420318966786,0.9885917160081084,-0.11692975752303982,-0.07842960250413876,0.05350372227041191,-0.919512378534701
3.6500000000000004,6.699426982701413,4.49896531953927,0.054429268264959876,-13.672642490689197,20.541097137278715,133.485045318252,0.988443829235018,-0.11752004606493957,-0.07857856155109999,0.05471055551416957,-0.9099714846188355
3.7,6.5970187022230995,4.4299377253316505,0.057693155663817546,-13.593188022151725,20.454115143301863,132.40584800173784,0.9882934305898025,-0.11808385682133282,-0.07879025703034338,0.055896271864325525,-0.9646208036250056
3.75,6.498866067088481,4.356686055708259,0.05168048818980823,-13.513716562529828,20.34656376111373,131.34012807279237,0.9881493249607936,-0.11860064516213091,-0.07895052431424106,0.05711053543052048,-0.8641774147754112
3.8000000000000003,6.396201511295179,4.2916608732931545,0.05439256438817338,-13.435341414929374,20.225053823135486,130.28647045069604,0.9879801734932836,-0.11926714353343215,-0.07921053718432486,0.05827706286805805,-0.9096366745107584
3.85,6.303069482447783,4.217648234197336,0.05796100014288161,-13.35764784009359,20.109339489603997,129.24132431327652,0.9877880935995214,-0.12009246731948972,-0.0794767293546722,0.059463694194228006,-0.969451284762639
3.9000000000000004,6.206531961746172,4.152825243547041,0.055209160575607916,-13.280546056725317,20.010092600038202,128.20264987489801,0.9876285654772337,-0.12066920950820029,-0.0796671018346132,0.06067875588145405,-0.9235792725967618
3.95,6.114110953497333,4.090212498072365,0.0561944690005092,-13.2046050907604,19.920738200035874,127.1713406350288,0.9874660844740625,-0.12121247977761893,-0.07992531057510334,0.061888702435075556,-0.9402485027864924
4.0,6.024283481762331,4.029385119422975,0.05327699353125514,-13.129360162895102,19.827975211439007,126.1496164333701,0.9872957246499595,-0.12187642516370646,-0.0801037647371283,0.06306089082914708,-0.8916412835556151
4.05,5.92977181893873,3.962846001337507,0.05679229333955332,-13.054028531158728,19.725435984974357,125.13854768961174,0.987131124073833,-0.12241759768085132,-0.08034363392391264,0.06427267032480154,-0.9507342313077707
4.1000000000000005,5.842781149627576,3.8967001295638317,0.05512474342023945,-12.980871549013681,19.617069700501304,124.13703952142826,0.9869397605360033,-0.12311181810546991,-0.08067509336508129,0.06545928984061439,-0.9231162770021635
4.15,5.753835084615219,3.8350471026967172,0.05298680016984709,-12.907077139109072,19.513475759694384,123.14339813987641,0.9867546602712627,-0.12382797608865762,-0.08086730210588675,0.06665097314253687,-0.8876502481772214
4.2,5.667436207528089,3.777779769585762,0.05646649617854752,-12.834678380133205,19.418576591738507,122.1565401130168,0.9865622479667047,-0.12451368738723351,-0.08116222630400821,0.0678525280405504,-0.9463625960601236
4.25,5.589034587451894,3.718528665396148,0.056602864541824095,-12.762805308287934,19.329150799578148,121.17697761923745,0.9863935439700664,-0.1250503161152871,-0.08138117096987092,0.06904563610549261,-0.949140212647898
4.3,5.5053037952894925,3.66034793037364,0.05388573833793184,-12.691593201509091,19.238944951693096,120.20566022383751,0.9861985785406345,-0.1257623479014334,-0.08158474344337939,0.07028602401636111,-0.9041258767363544
4.3500000000000005,5.424898623914543,3.5998733713915696,0.0518618463561508,-12.62116566967486,19.14486769936629,119.2430008587433,0.986008299817066,-0.12638645997218764,-0.08188704016751423,0.07147452749169754,-0.8707829422004438
4.4,5.3432640911259695,3.5446528431970674,0.04887296245750042,-12.558080093208853,19.057689638251226,118.28617346157975,0.9858102179413603,-0.12711461959384499,-0.08210094707555353,0.07266032051413567,-0.821274014641689
4.45,5.264599839175399,3.4925000308848815,0.05503365039723721,-12.495083531577823,19.00581390188198,117.3307920131982,0.9856403152189036,-0.12761284553955027,-0.0822535994940768,0.0739085653950015,-0.9256859763378521
4.5,5.189127220892074,3.43907822707567,0.050541224249212605,-12.420923881349253,18.959486998077722,116.38337872630791,0.985491712956833,-0.12791348717343437,-0.08243375198188467,0.07515916462233822,-0.8510680586277043
4.55,5.113728592737338,3.383880596525977,0.058046773842159505,-12.357399320756036,18.88309356052328,115.4476657013966,0.9853181348008079,-0.12837421993785308,-0.08270285164112107,0.07634442493352976,-0.9787164230189997
4.6000000000000005,5.031040046615076,3.3327343942813754,0.04940106801342066,-12.287715038313332,18.770847610958853,114.52665713181551,0.9851053764510357,-0.1290681937468416,-0.08303019235561457,0.07755505017457358,-0.8341875801280385
4.65,4.958396863447792,3.2801928949081423,0.05074458725519306,-12.221961559244084,18.647030366526668,113.61469364209609,0.9849145096992862,-0.12971505168208916,-0.08312880269636609,0.07878461850638364,-0.8583550756993634
4.7,4.886329675652437,3.2301106368286407,0.04982190100795119,-12.156377587313711,18.54174223062124,112.70662596428699,0.9846863938600241,-0.1304937349271025,-0.08345543531921679,0.07999550742008425,-0.8444296356592382
4.75,4.815681172526319,3.178752182545726,0.05514383383092735,-12.089638564228354,18.465744385927746,111.80047854087336,0.9844955157726297,-0.13105627620744023,-0.0836616335765827,0.08120075712405994,-0.9367822698740169
4.800000000000001,4.744904237920602,3.1321025713185944,0.04978418766386955,-12.0261964482024,18.405535311446318,110.89800839967246,0.9842997599908487,-0.13160002370808285,-0.083939524929728,0.08239886162175541,-0.847974266253861
4.8500000000000005,4.67405714777227,3.0852654214312936,0.05080760567581264,-11.961528826808797,18.339590741960684,110.00357982469163,0.9841082688832515,-0.13215333993917697,-0.08407011941781249,0.08365778433358731,-0.8680423323699087
4.9,4.605686166352746,3.0371318472538325,0.055249698431811746,-11.898990845091728,18.255413087538727,109.11901100899487,0.9838834019474887,-0.13287631605799036,-0.08434729271049302,0.0848697249642287,-0.947233650540064
4.95,4.535952377495197,2.9867653959077587,0.0523510707620635,-11.835519094348669,18.157030490242438,108.24386916070848,0.9837030731729991,-0.13324046936288694,-0.0846499015900603,0.08607923858136773,-0.9011297592259873
5.0,4.47327381829365,2.940903209100611,0.0552202572887668,-11.773970860915611,18.058466494347723,107.37513275770665,0.9834537335794971,-0.13418240568191658,-0.08484571818261692,0.08726419666757426,-0.9548664953329794
5.050000000000001,4.40354646897066,2.896069419182552,0.053935184560124964,-11.712107314501019,17.971512524338614,106.51076816336382,0.9832473236609245,-0.1347379530171025,-0.08506435887960576,0.08851236850741193,-0.9375147548123037
5.1000000000000005,4.340907597325097,2.8513719101664545,0.05478800739212418,-11.651490835172954,17.89818874194961,105.65007395672562,0.9830084115350533,-0.13548575194246068,-0.08539051583135765,0.08970247308726832,-0.9580023724640673
5.15,4.274642300663035,2.8040472143484076,0.05446714674439644,-11.591203999817209,17.831504874907928,104.79433720009386,0.9827831665630096,-0.13609438309555402,-0.08574313899496418,0.09090478824305584,-0.9588290104132537
5.2,4.2132120714513475,2.758728576448742,0.05564937107548828,-11.53164021016224,17.761856061429707,103.9452062682853,0.982579970192936,-0.13663784132739423,-0.08590406838884558,0.0921259655432898,-0.9871478802809824
5.25,4.1521824671412295,2.7159477043173945,0.055847662609266366,-11.472728121817301,17.68445306536125,103.10351854629533,0.9823420164694862,-0.13732920210872268,-0.08620868502996289,0.09334299948175064,-0.9992514339800729
5.300000000000001,4.087059751103202,2.6784441852065193,0.05547947242718351,-11.41422966572646,17.600376801849695,102.2690263059804,0.9820915097446554,-0.13805333614677934,-0.08660512253173024,0.09453621325963833,-1.0023689950980286
5.3500000000000005,4.029259941174626,2.631193552423189,0.05445096329160812,-11.35637286378127,17.51564882044963,101.44048320283575,0.9818617948808115,-0.13877377909033187,-0.08670856214605278,0.09576470770060985,-0.9946081208683867
5.4,3.968562590758098,2.5918076778094474,0.05136155207428638,-11.29901395419019,17.435997528435962,100.61672202764828,0.9816310243020909,-0.1394092273387485,-0.08696645399159948,0.09696615564498783,-0.9497541725981183
5.45,3.91067544886857,2.555021537860033,0.051388079540740046,-11.242201270105708,17.363125634980715,99.79731489355208,0.9813684947885355,-0.14018317272667255,-0.08737615069748715,0.09813237900946933,-0.9633597017961708
5.5,3.8526291414723572,2.5128086653893016,0.04797290740181159,-11.18600751763745,17.295192956730247,98.98249697619207,0.9811351458349972,-0.1408378803643614,-0.08753629227688577,0.09937763629825491,-0.9131718624627542
5.550000000000001,3.7957529482014345,2.4720123324673233,0.05218618595641162,-11.13033520440276,17.22830125964592,98.17293788860371,0.9808526822841483,-0.14173749073411124,-0.0879478068858726,0.10051707636195281,-1.0103450235419293
5.6000000000000005,3.739091212198927,2.434492316732574,0.05221052070486301,-11.075266024412603,17.15870182873871,97.36926283398236,0.980630748431931,-0.14229029821964229,-0.08809332219212843,0.10176626576400355,-1.0299233749929042
5.65,3.682876067118542,2.392486670714771,0.048203862829427103,-11.02073080585868,17.08568204298035,96.57155598118824,0.9803698820494109,-0.1430744505126739,-0.08835717700355862,0.1029446708328427,-0.9706908345441715
5.7,3.627431936224263,2.355706092351806,0.05402617632975358,-10.966643130972095,17.010999717721827,95.77941035993183,0.9800945508551653,-0.14386417279889574,-0.08874284354917772,0.10412722452705439,-1.112793954140462
5.75,3.5738042169180186,2.3181015462218366,0.051526217321162006,-10.913161621888227,16.937284600107215,94.99221911067647,0.9798395433465685,-0.14455216181662153,-0.0890607108804483,0.10529639873233346,-1.0877840113004587
5.800000000000001,3.521805153000695,2.2866613830716527,0.05056754942085057,-10.860198118284414,16.86638363588527,94.2095614133476,0.9795526802152653,-0.1454200243611661,-0.08940725363587175,0.10647021271312788,-1.0964963004692456
5.8500000000000005,3.4670379734948304,2.247357301254608,0.05107869857838167,-10.807745899874392,16.799091095298856,93.43119198318907,0.9792825609641961,-0.14619716835943294,-0.08964998615041342,0.10767977404470962,-1.1400588337863755
5.9,3.4180948106228497,2.20648025076821,0.05280554078610844,-10.755879283021727,16.73436573272755,92.65721919258763,0.9790103075847846,-0.1469127986016672,-0.09006633191182303,0.10882785997032517,-1.215772999981731
5.95,3.367682849542697,2.1762091373508556,0.051243274907563724,-10.704540977510444,16.670246550523608,91.88796099138544,0.9787362800774392,-0.14761545473529872,-0.09045530294296068,0.11001277086304415,-1.2195991822752543
6.0,3.3162324085710093,2.139737546080928,0.05094823196640664,-10.653704501172449,16.605220938113803,91.12364718056952,0.9784539428830342,-0.1485720021241601,-0.09050439242298537,0.11118991318284668,-1.2560650701429747
6.050000000000001,3.2637108772314263,2.102481826850255,0.05023108810377222,-10.603369487933325,16.53897323550878,90.36428063156188,0.9781645926381498,-0.14932162477258568,-0.09100885478202864,0.11231415955070556,-1.285323893615687
6.1000000000000005,3.2184403824570733,2.068060937012719,0.05050643018111318,-10.55351668139407,16.47210761007591,89.60967820411925,0.9778926903897437,-0.15007744976667908,-0.09120516614246876,0.11350886671429394,-1.3438210704085927
6.15,3.1600236779335327,2.035895660893476,0.04664302335135241,-10.504150816881191,16.405766760058757,88.85954173624495,0.9775671802505007,-0.15106549980759604,-0.09167495656747322,0.11461817134869208,-1.2925960320258676
6.2,3.1185601858161913,2.0017017216856234,0.050493169141343615,-10.455237680722092,16.34087025981775,88.11362890821769,0.9772741920505051,-0.15186380312865633,-0.09201242759416932,0.11578537049023417,-1.4595905278270271
6.25,3.0682383154620196,1.96631026155496,0.04981846367292026,-10.406894081010778,16.277904406774375,87.37175085756097,0.9769780128278444,-0.15274547696389063,-0.0922531697992129,0.11692790248707818,-1.5040204937419304
6.300000000000001,3.022600302514181,1.9349257434361917,0.049005896206992486,-10.359040256017861,16.21669425845007,86.63388513894057,0.9766802623107765,-0.15351036401340099,-0.09272218073091432,0.11803741166905374,-1.5467143197943847
6.3500000000000005,2.9766460400083696,1.9068382820371763,0.04649181757221579,-10.311674666526295,16.156502590063145,85.90011076106506,0.9763526240924695,-0.15451285705786855,-0.09307391912892844,0.11915777779710987,-1.535154350966392
6.4,2.9322898259060923,1.874271289857178,0.04730413987138893,-10.264761098195091,16.096566612641062,85.1705246921242,0.9760359661484724,-0.15543635143273984,-0.09338298946588572,0.12030357732133408,-1.6348579324306396
6.45,2.8840783452661456,1.84545506564972,0.043522235597371166,-10.218321524324985,16.03645466419735,84.44515735122421,0.9757413359063426,-0.15620479708464785,-0.09376275545443286,0.12139790962385714,-1.5745712740341065
6.5,2.841831941572209,1.8108557538010899,0.04866852631907999,-10.172286032846776,15.976168265849802,83.7239600805206,0.9754070826945747,-0.15725081116376236,-0.09405262337192617,0.12250432422758269,-1.8429272437137343
